trip_id,year,month,week,day,hour,usertype,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,from_station_name,latitude_start,longitude_start,dpcapacity_start,to_station_id,to_station_name,latitude_end,longitude_end,dpcapacity_end,start_neighborhood,end_neighborhood
16015719,2017,8,34,3,13,Subscriber,Male,2017-08-24 13:53:32,2017-08-24 14:03:15,9.716666666666669,69.1,cloudy,286,Franklin St & Quincy St,41.878724,-87.634793,23.0,74,Kingsbury St & Erie St,41.893882,-87.641711,23.0,Loop,River North
16763638,2017,10,40,0,18,Subscriber,Male,2017-10-02 18:17:00,2017-10-02 18:23:00,6.166666666666667,78.1,cloudy,212,Orleans St & Ohio St,41.892154,-87.636928,23.0,24,Fairbanks Ct & Grand Ave,41.89186,-87.62062,15.0,River North,Streeterville
13626821,2017,4,15,2,17,Subscriber,Female,2017-04-12 17:14:04,2017-04-12 17:42:43,28.65,39.9,cloudy,35,Streeter Dr & Grand Ave,41.89227800000001,-87.612043,47.0,157,Lake Shore Dr & Wellington Ave,41.936669,-87.636794,15.0,Streeterville,Lake View
5599624,2015,6,24,3,21,Subscriber,Female,2015-06-11 21:37:00,2015-06-11 21:52:00,15.033333333333331,60.1,rain or snow,110,Dearborn St & Erie St,41.893992,-87.62931800000001,23.0,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,River North,West Loop
1938833,2014,6,23,1,10,Subscriber,Male,2014-06-03 10:14:00,2014-06-03 10:36:00,21.8,75.0,cloudy,302,Sheffield Ave & Wrightwood Ave,41.928712,-87.65383299999999,19.0,228,Damen Ave & Melrose Ave,41.9406,-87.6785,11.0,Sheffield & DePaul,North Center
12583457,2016,11,44,2,7,Subscriber,Male,2016-11-02 07:19:27,2016-11-02 07:27:34,8.116666666666667,59.0,cloudy,255,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,31.0,90,Millennium Park,41.8810317,-87.62408432,35.0,Grant Park,Millenium Park
6388018,2015,7,30,1,19,Subscriber,Male,2015-07-21 19:51:00,2015-07-21 20:13:00,21.866666666666667,75.0,cloudy,49,Dearborn St & Monroe St,41.88131982,-87.62952092,27.0,118,Sedgwick St & North Ave,41.910579,-87.63861800000002,19.0,Loop,Old Town
8097116,2015,10,44,1,8,Subscriber,Male,2015-10-27 08:58:00,2015-10-27 09:21:00,23.4,53.1,cloudy,119,Ashland Ave & Lake St,41.88541,-87.66731999999998,19.0,44,State St & Randolph St,41.8847302,-87.62773357,27.0,United Center,Loop
8088148,2015,10,44,0,16,Subscriber,Male,2015-10-26 16:32:00,2015-10-26 16:42:00,9.533333333333331,57.0,cloudy,71,Morgan St & Lake St,41.88548331,-87.65230486,15.0,75,Canal St & Jackson Blvd,41.878412,-87.641052,31.0,West Loop,West Loop
9981186,2016,6,23,2,17,Subscriber,Female,2016-06-08 17:06:00,2016-06-08 17:20:00,13.433333333333334,64.9,cloudy,96,Desplaines St & Randolph St,41.884616,-87.644571,23.0,27,Larrabee St & North Ave,41.91021,-87.6435,19.0,West Loop,Old Town
3370903,2014,8,35,5,18,Subscriber,Male,2014-08-30 18:16:00,2014-08-30 18:30:00,13.7,80.1,cloudy,94,Clark St & Armitage Ave,41.918306,-87.636282,19.0,309,Leavitt St & Armitage Ave,41.917805,-87.682437,11.0,Old Town,Bucktown
8557409,2016,1,1,0,18,Subscriber,Male,2016-01-04 18:48:00,2016-01-04 18:54:00,5.783333333333333,28.9,cloudy,300,Broadway & Barry Ave,41.937725,-87.644095,19.0,226,Racine Ave & Belmont Ave,41.939743,-87.658865,15.0,Lake View,Lake View
11832472,2016,9,37,0,8,Subscriber,Female,2016-09-12 08:13:04,2016-09-12 08:29:23,16.333333333333332,66.9,clear,289,Wells St & Concord Ln,41.912133,-87.634656,19.0,18,Wacker Dr & Washington St,41.88327159,-87.63731329,19.0,Old Town,Loop
15264148,2017,7,29,3,12,Subscriber,Male,2017-07-20 12:21:42,2017-07-20 12:28:22,6.666666666666667,87.1,cloudy,121,Blackstone Ave & Hyde Park Blvd,41.802562,-87.59036800000001,19.0,248,Woodlawn Ave & 55th St,41.795264,-87.596471,19.0,Kenwood,Hyde Park
16076485,2017,8,34,6,14,Subscriber,Male,2017-08-27 14:13:21,2017-08-27 14:27:16,13.916666666666666,75.9,cloudy,234,Clark St & Montrose Ave,41.961588,-87.666036,19.0,294,Broadway & Berwyn Ave,41.97835300000001,-87.65975300000002,15.0,Lake View,Edgewater
14133524,2017,5,21,1,19,Subscriber,Male,2017-05-23 19:15:33,2017-05-23 19:19:22,3.816666666666667,57.9,rain or snow,33,State St & Van Buren St,41.877181,-87.627844,27.0,36,Franklin St & Jackson Blvd,41.8777079559,-87.6353211408,31.0,Loop,Loop
3266670,2014,8,34,6,8,Subscriber,Male,2014-08-24 08:25:00,2014-08-24 08:35:00,9.666666666666666,75.0,cloudy,323,Sheridan Rd & Lawrence Ave,41.969517,-87.654691,15.0,242,Damen Ave & Leland Ave,41.967094,-87.679028,15.0,Uptown,Lincoln Square
14964352,2017,7,27,2,19,Subscriber,Male,2017-07-05 19:41:02,2017-07-05 19:56:57,15.916666666666666,81.0,cloudy,140,Dearborn Pkwy & Delaware Pl,41.898969,-87.629912,19.0,46,Wells St & Walton St,41.89993001,-87.63443007,19.0,Rush & Division,River North
9498702,2016,5,19,2,7,Subscriber,Male,2016-05-11 07:32:00,2016-05-11 07:37:00,4.816666666666666,52.0,not clear,84,Union Ave & Grand Ave,41.89100000000001,-87.645925,19.0,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,West Town,West Loop
10544546,2016,7,27,2,18,Subscriber,Female,2016-07-06 18:27:48,2016-07-06 18:39:11,11.383333333333333,82.0,cloudy,176,Clark St & Elm St,41.902973,-87.63128,27.0,74,Kingsbury St & Erie St,41.893882,-87.641711,23.0,Rush & Division,River North
14313584,2017,6,22,5,13,Subscriber,Male,2017-06-03 13:22:53,2017-06-03 13:36:50,13.95,82.0,cloudy,216,California Ave & Division St,41.903029,-87.697474,15.0,498,California Ave & Fletcher St,41.93842879148,-87.69800775600002,19.0,Humboldt Park,Avondale
5056650,2015,5,19,0,18,Subscriber,Male,2015-05-04 18:38:00,2015-05-04 18:49:00,10.983333333333333,62.1,cloudy,239,Western Ave & Leland Ave,41.966555,-87.688487,19.0,318,Southport Ave & Irving Park Rd,41.954177,-87.664358,15.0,Lincoln Square,Lake View
13155578,2017,2,6,0,15,Subscriber,Male,2017-02-06 15:46:38,2017-02-06 15:52:25,5.783333333333333,52.0,cloudy,211,St. Clair St & Erie St,41.894448,-87.622663,19.0,197,Michigan Ave & Madison St,41.882134,-87.625125,19.0,Streeterville,Loop
11963577,2016,9,38,0,8,Subscriber,Male,2016-09-19 08:43:54,2016-09-19 08:55:03,11.15,70.0,clear,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,31.0,106,State St & Pearson St,41.897448,-87.628722,27.0,River North,Rush & Division
13396000,2017,3,10,4,17,Subscriber,Male,2017-03-10 17:48:02,2017-03-10 17:53:11,5.15,27.0,cloudy,39,Wabash Ave & Adams St,41.87947235235,-87.6256886059,23.0,195,Columbus Dr & Randolph St,41.884728,-87.61952099999998,47.0,Loop,Loop
8783436,2016,2,7,6,1,Subscriber,Male,2016-02-21 01:45:00,2016-02-21 02:07:00,21.916666666666668,37.9,cloudy,13,Wilton Ave & Diversey Pkwy,41.932418,-87.65270500000003,27.0,489,Drake Ave & Addison St,41.946782,-87.716422,23.0,Sheffield & DePaul,Irving Park
9147574,2016,4,15,0,17,Subscriber,Male,2016-04-11 17:06:00,2016-04-11 17:10:00,3.583333333333333,48.9,cloudy,158,Milwaukee Ave & Wabansia Ave,41.912616,-87.681391,15.0,61,Wood St & Milwaukee Ave,41.907655,-87.672552,15.0,Wicker Park,Wicker Park
11331213,2016,8,33,0,8,Subscriber,Male,2016-08-15 08:33:23,2016-08-15 08:37:48,4.416666666666667,73.9,cloudy,299,Halsted St & Roscoe St,41.94367,-87.64895,15.0,117,Wilton Ave & Belmont Ave,41.94018,-87.65304,23.0,Boystown,Lake View
15021945,2017,7,27,5,15,Subscriber,Male,2017-07-08 15:10:08,2017-07-08 15:21:02,10.9,77.0,cloudy,316,Damen Ave & Sunnyside Ave,41.96325,-87.67925799999998,19.0,318,Southport Ave & Irving Park Rd,41.954177,-87.664358,15.0,Lincoln Square,Lake View
4983698,2015,4,18,1,17,Subscriber,Female,2015-04-28 17:40:00,2015-04-28 17:49:00,9.333333333333334,54.0,cloudy,346,Ada St & Washington Blvd,41.88283,-87.661206,15.0,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,West Loop,West Loop
17466695,2017,12,50,2,8,Subscriber,Male,2017-12-13 08:46:00,2017-12-13 08:51:00,5.666666666666667,28.9,cloudy,41,Federal St & Polk St,41.87207763,-87.62954377,19.0,37,Dearborn St & Adams St,41.87935636,-87.62979104,19.0,Printers Row,Loop
6120099,2015,7,28,3,7,Subscriber,Male,2015-07-09 07:34:00,2015-07-09 07:38:00,4.483333333333333,59.0,rain or snow,89,Financial Pl & Congress Pkwy,41.87500913,-87.63310582,31.0,98,LaSalle St & Washington St,41.882664,-87.63253,15.0,Loop,Loop
12286262,2016,10,41,0,17,Subscriber,Male,2016-10-10 17:44:53,2016-10-10 17:48:19,3.433333333333333,64.9,cloudy,47,State St & Kinzie St,41.88918,-87.6277,23.0,133,Kingsbury St & Kinzie St,41.88917683,-87.63850577,27.0,River North,River North
5269358,2015,5,21,4,12,Subscriber,Male,2015-05-22 12:07:00,2015-05-22 12:12:00,4.466666666666667,64.0,clear,273,Michigan Ave & 16th St,41.860204,-87.623355,15.0,59,Wabash Ave & Roosevelt Rd,41.867227,-87.625961,23.0,Near South Side,Near South Side
10869264,2016,7,29,4,11,Subscriber,Female,2016-07-22 11:34:03,2016-07-22 11:41:35,7.533333333333333,82.9,cloudy,307,Southport Ave & Clybourn Ave,41.920771,-87.663712,15.0,319,Greenview Ave & Diversey Pkwy,41.932595,-87.665939,15.0,Lincoln Park,Lake View
9626602,2016,5,20,4,16,Subscriber,Female,2016-05-20 16:28:00,2016-05-20 17:01:00,32.93333333333333,64.0,cloudy,321,Wabash Ave & 8th St,41.871962,-87.62610600000002,19.0,268,Lake Shore Dr & North Blvd,41.911722,-87.626804,39.0,Loop,Lincoln Park
9324636,2016,4,17,0,7,Subscriber,Male,2016-04-25 07:00:00,2016-04-25 07:11:00,10.633333333333333,64.0,cloudy,210,Ashland Ave & Division St,41.90345,-87.66774699999998,19.0,48,Larrabee St & Kingsbury St,41.897764,-87.642884,27.0,Wicker Park,River North
6248062,2015,7,29,2,8,Subscriber,Male,2015-07-15 08:11:00,2015-07-15 08:21:00,9.966666666666669,62.1,cloudy,91,Clinton St & Washington Blvd,41.88338,-87.64116999999997,31.0,110,Dearborn St & Erie St,41.893992,-87.62931800000001,23.0,West Loop,River North
4929571,2015,4,17,1,17,Subscriber,Female,2015-04-21 17:29:00,2015-04-21 17:35:00,6.15,46.0,cloudy,106,State St & Pearson St,41.897448,-87.628722,27.0,23,Orleans St & Elm St,41.902924,-87.637715,15.0,Rush & Division,River North
1846022,2014,5,22,1,22,Subscriber,Female,2014-05-27 22:44:00,2014-05-27 22:47:00,3.2,60.1,cloudy,233,Sangamon St & Washington Blvd,41.883004,-87.65114799999999,15.0,346,Ada St & Washington Blvd,41.88283,-87.661206,15.0,West Loop,West Loop
14424248,2017,6,23,3,18,Subscriber,Female,2017-06-08 18:56:14,2017-06-08 19:10:33,14.316666666666666,78.1,cloudy,117,Wilton Ave & Belmont Ave,41.94018,-87.65304,23.0,306,Sheridan Rd & Buena Ave,41.958494,-87.654966,15.0,Lake View,Uptown
12862616,2016,12,48,4,7,Subscriber,Male,2016-12-02 07:19:02,2016-12-02 07:24:22,5.333333333333333,37.0,cloudy,91,Clinton St & Washington Blvd,41.88338,-87.64116999999997,31.0,283,LaSalle St & Jackson Blvd,41.87817,-87.631985,31.0,West Loop,Loop
7236294,2015,9,36,1,18,Subscriber,Male,2015-09-01 18:29:00,2015-09-01 18:39:00,10.35,84.9,clear,114,Sheffield Ave & Addison St,41.94688,-87.65445,27.0,127,Lincoln Ave & Fullerton Ave,41.925905,-87.64926,15.0,Wrigleyville,Sheffield & DePaul
10519938,2016,7,27,1,13,Subscriber,Male,2016-07-05 13:19:31,2016-07-05 13:26:55,7.416666666666667,82.9,cloudy,175,Wells St & Polk St,41.872373,-87.633523,19.0,81,Daley Center Plaza,41.884241,-87.629634,39.0,Loop,Loop
14388477,2017,6,23,2,7,Subscriber,Male,2017-06-07 07:52:15,2017-06-07 08:09:59,17.733333333333334,63.0,cloudy,137,Morgan Ave & 14th Pl,41.862378,-87.651062,15.0,81,Daley Center Plaza,41.884241,-87.629634,39.0,"Little Italy, UIC",Loop
9351664,2016,4,17,2,8,Subscriber,Male,2016-04-27 08:49:00,2016-04-27 09:14:00,25.133333333333333,44.1,cloudy,160,Campbell Ave & North Ave,41.910535,-87.68955600000002,15.0,283,LaSalle St & Jackson Blvd,41.87817,-87.631985,31.0,Wicker Park,Loop
6618138,2015,8,31,5,12,Subscriber,Male,2015-08-01 12:24:00,2015-08-01 12:47:00,23.53333333333333,82.9,cloudy,31,Franklin St & Chicago Ave,41.89680204,-87.63563839,23.0,222,Milwaukee Ave & Rockwell St,41.920195,-87.693033,19.0,River North,Logan Square
14473610,2017,6,23,6,10,Subscriber,Female,2017-06-11 10:11:45,2017-06-11 10:26:04,14.316666666666666,82.0,cloudy,250,Ashland Ave & Wellington Ave,41.936083,-87.66980699999998,19.0,232,Pine Grove Ave & Waveland Ave,41.949275,-87.646303,23.0,Lake View,Lake View
15550780,2017,8,31,2,18,Subscriber,Male,2017-08-02 18:06:48,2017-08-02 18:16:15,9.45,77.0,cloudy,46,Wells St & Walton St,41.89993001,-87.63443007,19.0,84,Milwaukee Ave & Grand Ave,41.891578,-87.648384,19.0,River North,West Town
16970639,2017,10,42,0,18,Subscriber,Male,2017-10-16 18:53:00,2017-10-16 18:57:00,4.733333333333333,57.0,clear,577,Stony Island Ave & South Chicago Ave,41.751173,-87.585337,11.0,270,Stony Island Ave & 75th St,41.75866967,-87.58688287,11.0,Avalon Park,South Shore
8143666,2015,11,44,6,15,Subscriber,Male,2015-11-01 15:52:00,2015-11-01 15:54:00,2.7,62.1,cloudy,327,Sheffield Ave & Webster Ave,41.921687,-87.65371400000002,19.0,144,Larrabee St & Webster Ave,41.92175,-87.64401,15.0,Lincoln Park,Lincoln Park
16482021,2017,9,37,6,18,Subscriber,Female,2017-09-17 18:55:23,2017-09-17 19:13:46,18.383333333333333,75.9,cloudy,150,Fort Dearborn Dr & 31st St,41.838556,-87.60821800000002,27.0,339,Emerald Ave & 31st St,41.838198,-87.645143,11.0,Douglas,Bridgeport
1507540,2014,4,17,5,0,Subscriber,Male,2014-04-26 00:25:00,2014-04-26 00:29:00,3.4833333333333334,57.2,cloudy,112,Green St & Randolph St,41.884078,-87.648684,15.0,174,Canal St & Madison St,41.882091,-87.639833,23.0,West Loop,West Loop
6580719,2015,7,31,3,17,Subscriber,Male,2015-07-30 17:45:00,2015-07-30 17:50:00,4.866666666666666,86.0,cloudy,116,Western Ave & Winnebago Ave,41.915533,-87.687051,15.0,213,Leavitt St & North Ave,41.910153,-87.68229000000002,15.0,Bucktown,Wicker Park
9773270,2016,5,21,5,19,Subscriber,Male,2016-05-28 19:16:00,2016-05-28 19:38:00,21.616666666666667,77.0,cloudy,299,Halsted St & Roscoe St,41.94367,-87.64895,15.0,182,Wells St & Elm St,41.903222,-87.63432399999998,23.0,Boystown,River North
3871118,2014,10,41,1,8,Subscriber,Male,2014-10-07 08:44:00,2014-10-07 09:06:00,21.78333333333333,54.0,cloudy,160,Campbell Ave & North Ave,41.910535,-87.68955600000002,15.0,36,Franklin St & Jackson Blvd,41.87770796,-87.63532114,27.0,Wicker Park,Loop
17485029,2017,12,50,5,13,Subscriber,Male,2017-12-16 13:26:00,2017-12-16 13:34:00,8.583333333333334,46.0,cloudy,180,Ritchie Ct & Banks St,41.906866,-87.62621700000003,15.0,110,Dearborn St & Erie St,41.893992,-87.62931800000001,23.0,Gold Coast,River North
8134379,2015,10,44,5,8,Subscriber,Male,2015-10-31 08:49:00,2015-10-31 08:57:00,8.616666666666667,45.0,rain or snow,94,Clark St & Armitage Ave,41.918306,-87.636282,19.0,176,Clark St & Elm St,41.903233,-87.631253,19.0,Old Town,Rush & Division
3021668,2014,8,32,4,17,Subscriber,Male,2014-08-08 17:56:00,2014-08-08 18:02:00,5.616666666666666,78.8,cloudy,344,Ravenswood Ave & Lawrence Ave,41.96909,-87.674237,15.0,239,Western Ave & Leland Ave,41.966555,-87.688487,15.0,Lincoln Square,Lincoln Square
14591296,2017,6,24,5,14,Subscriber,Male,2017-06-17 14:48:32,2017-06-17 15:04:12,15.666666666666666,84.9,cloudy,35,Streeter Dr & Grand Ave,41.89227800000001,-87.612043,47.0,268,Lake Shore Dr & North Blvd,41.911722,-87.626804,39.0,Streeterville,Lincoln Park
13179529,2017,2,6,4,15,Subscriber,Male,2017-02-10 15:05:13,2017-02-10 15:11:14,6.016666666666667,39.0,cloudy,425,Harper Ave & 59th St,41.78794281287,-87.5883151702,15.0,247,Shore Dr & 55th St,41.795212,-87.580715,19.0,Hyde Park,Hyde Park
16902086,2017,10,41,2,8,Subscriber,Male,2017-10-11 08:52:00,2017-10-11 08:55:00,3.05,57.9,rain or snow,603,Chicago Ave & Sheridan Rd,42.050491,-87.677821,15.0,605,University Library (NU),42.052939,-87.673447,15.0,,
17074126,2017,10,43,0,17,Subscriber,Female,2017-10-23 17:59:00,2017-10-23 18:19:00,19.5,53.1,cloudy,255,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,39.0,43,Michigan Ave & Washington St,41.88389277,-87.62464914,43.0,Grant Park,Loop
16963522,2017,10,42,0,13,Subscriber,Male,2017-10-16 13:40:00,2017-10-16 13:54:00,14.516666666666667,61.0,cloudy,203,Western Ave & 21st St,41.854109,-87.685838,15.0,14,Morgan St & 18th St,41.858086,-87.651073,15.0,Lower West Side,Lower West Side
4677726,2015,3,12,4,12,Subscriber,Female,2015-03-20 12:45:00,2015-03-20 12:52:00,7.516666666666667,48.0,cloudy,130,Damen Ave & Division St,41.90331,-87.67695,15.0,333,Ashland Ave & Blackhawk St,41.907066,-87.667252,15.0,Wicker Park,West Town
4893635,2015,4,16,4,15,Subscriber,Male,2015-04-17 15:13:00,2015-04-17 15:22:00,8.65,77.0,cloudy,216,California Ave & Division St,41.903029,-87.697474,15.0,128,Damen Ave & Chicago Ave,41.895769,-87.67721999999998,15.0,Humboldt Park,West Town
9508822,2016,5,19,2,18,Subscriber,Male,2016-05-11 18:53:00,2016-05-11 18:56:00,3.55,63.0,cloudy,186,Ogden Ave & Race Ave,41.891795,-87.658751,15.0,54,Ogden Ave & Chicago Ave,41.896362,-87.654061,19.0,West Town,West Town
16038650,2017,8,34,4,15,Subscriber,Male,2017-08-25 15:12:48,2017-08-25 15:29:23,16.583333333333332,73.0,cloudy,295,Broadway & Argyle St,41.973815,-87.65966,15.0,447,Glenwood Ave & Morse Ave,42.00797192,-87.66550239,15.0,Uptown,Rogers Park
10914017,2016,7,30,0,8,Subscriber,Female,2016-07-25 08:25:09,2016-07-25 08:34:36,9.45,78.1,cloudy,286,Franklin St & Quincy St,41.878724,-87.634793,23.0,43,Michigan Ave & Washington St,41.88389277,-87.62464914,43.0,Loop,Loop
7581050,2015,9,39,0,14,Subscriber,Female,2015-09-21 14:48:00,2015-09-21 15:00:00,11.85,73.0,clear,195,Columbus Dr & Randolph St,41.884728,-87.61952099999998,31.0,255,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,31.0,Loop,Grant Park
8338464,2015,11,47,4,17,Subscriber,Female,2015-11-20 17:32:00,2015-11-20 17:39:00,6.516666666666667,37.9,cloudy,337,Clark St & Chicago Ave,41.896544,-87.630931,19.0,176,Clark St & Elm St,41.903233,-87.631253,19.0,Rush & Division,Rush & Division
16634556,2017,9,39,0,18,Subscriber,Male,2017-09-25 18:17:37,2017-09-25 18:19:56,2.316666666666667,84.9,cloudy,114,Sheffield Ave & Waveland Ave,41.949399,-87.65452900000003,27.0,232,Pine Grove Ave & Waveland Ave,41.949275,-87.646303,23.0,Wrigleyville,Lake View
2641824,2014,7,29,4,12,Subscriber,Male,2014-07-18 12:14:00,2014-07-18 12:19:00,5.15,77.0,cloudy,325,Clark St & Winnemac Ave,41.973385,-87.66836500000002,15.0,294,Broadway & Berwyn Ave,41.97835300000001,-87.65975300000002,15.0,Uptown,Edgewater
1494031,2014,4,17,3,17,Subscriber,Male,2014-04-24 17:55:00,2014-04-24 17:59:00,3.933333333333333,62.1,cloudy,240,Sheridan Rd & Irving Park Rd,41.954245,-87.65440600000001,23.0,292,Southport Ave & Clark St,41.957081,-87.664199,11.0,Lake View,Lake View
7341472,2015,9,37,0,9,Subscriber,Female,2015-09-07 09:32:00,2015-09-07 09:36:00,4.133333333333334,81.0,cloudy,143,Sedgwick St & Webster Ave,41.922167,-87.638888,15.0,141,Clark St & Lincoln Ave,41.915689,-87.6346,23.0,Lincoln Park,Old Town
5305531,2015,5,21,6,11,Subscriber,Female,2015-05-24 11:03:00,2015-05-24 11:09:00,5.366666666666666,72.0,cloudy,186,Ogden Ave & Race Ave,41.891795,-87.658751,15.0,71,Morgan St & Lake St,41.88548331,-87.65230486,15.0,West Town,West Loop
13580037,2017,4,14,5,16,Subscriber,Male,2017-04-08 16:32:31,2017-04-08 16:54:57,22.433333333333334,66.9,cloudy,22,May St & Taylor St,41.8694821,-87.6554864,15.0,3,Shedd Aquarium,41.86722595682,-87.61535539020002,31.0,"Little Italy, UIC",Museum Campus
6443857,2015,7,30,4,13,Subscriber,Female,2015-07-24 13:26:00,2015-07-24 13:34:00,8.033333333333333,82.9,cloudy,204,Prairie Ave & Garfield Blvd,41.794853,-87.618691,15.0,420,Ellis Ave & 55th St,41.79430062,-87.60144977,19.0,Washington Park,Hyde Park
15850995,2017,8,33,2,16,Subscriber,Male,2017-08-16 16:55:56,2017-08-16 17:04:15,8.316666666666666,84.9,not clear,200,MLK Jr Dr & 47th St,41.809851,-87.616279,11.0,179,MLK Jr Dr & Oakwood Blvd,41.82256,-87.61615,15.0,Grand Boulevard,Grand Boulevard
9859380,2016,6,22,3,14,Subscriber,Male,2016-06-02 14:54:00,2016-06-02 14:59:00,5.333333333333333,77.0,cloudy,91,Clinton St & Washington Blvd,41.88338,-87.64116999999997,31.0,192,Canal St & Adams St,41.879255,-87.639904,47.0,West Loop,West Loop
7806253,2015,10,41,1,9,Subscriber,Male,2015-10-06 09:11:00,2015-10-06 09:15:00,3.783333333333333,59.0,cloudy,287,Franklin St & Monroe St,41.881469,-87.635177,27.0,49,Dearborn St & Monroe St,41.88131982,-87.62952092,27.0,Loop,Loop
4549153,2015,2,8,5,20,Subscriber,Male,2015-02-21 20:42:00,2015-02-21 20:48:00,5.716666666666667,28.0,cloudy,67,Sheffield Ave & Fullerton Ave,41.92560188,-87.65370804,15.0,340,Clark St & Wrightwood Ave,41.929546,-87.643118,15.0,Sheffield & DePaul,Lincoln Park
15673202,2017,8,32,1,17,Subscriber,Male,2017-08-08 17:09:44,2017-08-08 17:29:46,20.03333333333333,82.0,cloudy,494,Kedzie Ave & Bryn Mawr Ave,41.98239708,-87.70892252,15.0,484,Monticello Ave & Irving Park Rd,41.95400484,-87.71912818,15.0,North Park,Irving Park
15844411,2017,8,33,2,11,Subscriber,Male,2017-08-16 11:17:49,2017-08-16 11:35:45,17.933333333333334,84.0,cloudy,312,Clarendon Ave & Gordon Ter,41.957879,-87.649519,15.0,295,Broadway & Argyle St,41.973815,-87.65966,15.0,Uptown,Uptown
7120889,2015,8,35,1,23,Subscriber,Female,2015-08-25 23:06:00,2015-08-25 23:09:00,3.3666666666666667,62.1,cloudy,148,State St & 33rd St,41.83473400000001,-87.625813,11.0,149,Calumet Ave & 33rd St,41.8349,-87.61793,11.0,Douglas,Douglas
6172815,2015,7,28,5,14,Subscriber,Male,2015-07-11 14:09:00,2015-07-11 14:41:00,31.666666666666668,77.0,cloudy,57,Clinton St & Roosevelt Rd,41.86711778,-87.64108796,15.0,85,Michigan Ave & Oak St,41.90096039,-87.62377664,23.0,West Loop,Gold Coast
8729390,2016,2,6,2,15,Subscriber,Female,2016-02-10 15:23:00,2016-02-10 15:26:00,2.6666666666666665,17.1,cloudy,175,Wells St & Polk St,41.872373,-87.633523,19.0,5,State St & Harrison St,41.874053,-87.627716,23.0,Loop,Printers Row
9153485,2016,4,15,1,8,Subscriber,Male,2016-04-12 08:42:00,2016-04-12 09:06:00,24.05,37.9,clear,116,Western Ave & Winnebago Ave,41.915533,-87.687051,15.0,31,Franklin St & Chicago Ave,41.896802,-87.635638,23.0,Bucktown,River North
3671986,2014,9,38,6,8,Subscriber,Female,2014-09-21 08:49:00,2014-09-21 09:02:00,12.933333333333334,60.8,cloudy,250,Ashland Ave & Wellington Ave,41.936083,-87.66980699999998,19.0,327,Sheffield Ave & Webster Ave,41.921687,-87.65371400000002,19.0,Lake View,Lincoln Park
12102752,2016,9,39,1,8,Subscriber,Male,2016-09-27 08:40:53,2016-09-27 08:44:27,3.566666666666667,57.0,cloudy,16,Paulina Ave & North Ave,41.910337,-87.67007199999998,15.0,210,Ashland Ave & Division St,41.90345,-87.66774699999998,19.0,Wicker Park,Wicker Park
10679421,2016,7,28,2,8,Subscriber,Male,2016-07-13 08:27:12,2016-07-13 08:30:44,3.533333333333333,78.1,rain or snow,28,Larrabee St & Menomonee St,41.91468,-87.64331999999997,15.0,118,Sedgwick St & North Ave,41.911386,-87.638677,19.0,Old Town,Old Town
16236165,2017,9,36,0,17,Subscriber,Female,2017-09-04 17:41:48,2017-09-04 17:52:24,10.6,75.0,cloudy,76,Lake Shore Dr & Monroe St,41.880958,-87.616743,39.0,6,Dusable Harbor,41.885041,-87.612794,39.0,Loop,Loop
14680780,2017,6,25,3,8,Subscriber,Male,2017-06-22 08:16:08,2017-06-22 08:21:53,5.75,80.1,cloudy,425,Harper Ave & 59th St,41.78794281287,-87.5883151702,15.0,423,University Ave & 57th St,41.79147800000001,-87.599861,27.0,Hyde Park,Hyde Park
10076698,2016,6,24,0,16,Subscriber,Male,2016-06-13 16:33:00,2016-06-13 16:37:00,4.466666666666667,84.9,cloudy,240,Sheridan Rd & Irving Park Rd,41.954245,-87.65440600000002,23.0,256,Broadway & Sheridan Rd,41.952833,-87.64999300000002,15.0,Lake View,Lake View
13995540,2017,5,19,6,4,Subscriber,Female,2017-05-14 04:24:37,2017-05-14 04:37:43,13.1,53.1,clear,476,Kedzie Ave & Leland Ave,41.96668636205,-87.70805198059998,15.0,257,Lincoln Ave & Waveland Ave,41.94911,-87.675112,15.0,Albany Park,North Center
4057430,2014,10,43,5,10,Subscriber,Male,2014-10-25 10:01:00,2014-10-25 10:08:00,7.1,64.9,cloudy,91,Clinton St & Washington Blvd,41.88338,-87.64116999999997,31.0,181,LaSalle St & Illinois St,41.890749,-87.63206,19.0,West Loop,River North
16121382,2017,8,35,1,20,Subscriber,Male,2017-08-29 20:27:43,2017-08-29 20:57:31,29.8,68.0,cloudy,299,Halsted St & Roscoe St,41.94367,-87.64895,15.0,115,Sheffield Ave & Wellington Ave,41.936266,-87.652662,23.0,Boystown,Lake View
11953985,2016,9,37,6,16,Subscriber,Male,2016-09-18 16:34:51,2016-09-18 16:41:10,6.316666666666666,79.0,cloudy,60,Dayton St & North Ave,41.91057803,-87.64942193,19.0,365,Halsted St & North Branch St,41.89936844,-87.64847988,15.0,River North,River North
